race_year_id,rank,runner,time,age,gender,nationality,time_in_seconds,event,race,city,country,date,start_time,participation,distance,elevation_gain,elevation_loss,aid_stations,participants
42299,7,JOBB Daniel,25H 51M 1S,39,M,CZE,93061,Louceni,173 km,UstinadLabem,Czech Republic,2018-11-23,05:30:00,solo,172.3,6400,-6560,9,0
42299,8,LESTAK Peter,25H 58M 20S,54,M,SVK,93500,Louceni,173 km,UstinadLabem,Czech Republic,2018-11-23,05:30:00,solo,172.3,6400,-6560,9,0
42299,9,HEJKRLIK Jiri,26H 15M 33S,36,M,CZE,94533,Louceni,173 km,UstinadLabem,Czech Republic,2018-11-23,05:30:00,solo,172.3,6400,-6560,9,0
42299,10,DVORAKOVA Martina,26H 28M 15S,40,W,CZE,95295,Louceni,173 km,UstinadLabem,Czech Republic,2018-11-23,05:30:00,solo,172.3,6400,-6560,9,0
42299,11,Gemeran Peter,26H 58M 59S,40,M,SVK,97139,Louceni,173 km,UstinadLabem,Czech Republic,2018-11-23,05:30:00,solo,172.3,6400,-6560,9,0
42299,12,ŠTVERÁK Tomáš,28H 29M 30S,24,M,CZE,102570,Louceni,173 km,UstinadLabem,Czech Republic,2018-11-23,05:30:00,solo,172.3,6400,-6560,9,0
42299,13,PLASIL Ondrej,30H 4M 46S,39,M,CZE,108286,Louceni,173 km,UstinadLabem,Czech Republic,2018-11-23,05:30:00,solo,172.3,6400,-6560,9,0
42299,14,BOHONKOVA Ivana,30H 33M 59S,59,W,CZE,110039,Louceni,173 km,UstinadLabem,Czech Republic,2018-11-23,05:30:00,solo,172.3,6400,-6560,9,0
42299,15,VETVICKA Jirka,30H 41M 35S,42,M,CZE,110495,Louceni,173 km,UstinadLabem,Czech Republic,2018-11-23,05:30:00,solo,172.3,6400,-6560,9,0
42299,16,ZITA Jiri,30H 54M 43S,39,M,CZE,111283,Louceni,173 km,UstinadLabem,Czech Republic,2018-11-23,05:30:00,solo,172.3,6400,-6560,9,0
42299,17,Baran Jiri,31H 37M 26S,55,M,CZE,113846,Louceni,173 km,UstinadLabem,Czech Republic,2018-11-23,05:30:00,solo,172.3,6400,-6560,9,0
42299,18,Turek Michal,32H 14M 41S,39,M,CZE,116081,Louceni,173 km,UstinadLabem,Czech Republic,2018-11-23,05:30:00,solo,172.3,6400,-6560,9,0
42299,19,LINHART Jiri,32H 25M 43S,49,M,CZE,116743,Louceni,173 km,UstinadLabem,Czech Republic,2018-11-23,05:30:00,solo,172.3,6400,-6560,9,0
42299,20,ZERAVIK Marek,32H 25M 43S,37,M,CZE,116743,Louceni,173 km,UstinadLabem,Czech Republic,2018-11-23,05:30:00,solo,172.3,6400,-6560,9,0
34951,1,LI Tiejun,28H 42M 33S,46,M,CHN,103353,Ultra-Trail® Three Gorges,169 Km,Yichang,China,2018-11-22,20:00:00,solo,171.4,10140,-10000,15,200
34951,2,DUO Ji,28H 58M 19S,29,M,CHN,104299,Ultra-Trail® Three Gorges,169 Km,Yichang,China,2018-11-22,20:00:00,solo,171.4,10140,-10000,15,200
34951,3,ZHOU Daoting,31H 27M 11S,31,M,CHN,113231,Ultra-Trail® Three Gorges,169 Km,Yichang,China,2018-11-22,20:00:00,solo,171.4,10140,-10000,15,200
34951,4,LIU Yang,34H 28M 17S,30,M,CHN,124097,Ultra-Trail® Three Gorges,169 Km,Yichang,China,2018-11-22,20:00:00,solo,171.4,10140,-10000,15,200
34951,5,LI Renli,35H 20M 49S,44,M,CHN,127249,Ultra-Trail® Three Gorges,169 Km,Yichang,China,2018-11-22,20:00:00,solo,171.4,10140,-10000,15,200
34951,6,GUO QIYUN,37H 23M 2S,41,M,CHN,134582,Ultra-Trail® Three Gorges,169 Km,Yichang,China,2018-11-22,20:00:00,solo,171.4,10140,-10000,15,200
34951,7,WENG Zhihuang,37H 57M 0S,54,M,CHN,136620,Ultra-Trail® Three Gorges,169 Km,Yichang,China,2018-11-22,20:00:00,solo,171.4,10140,-10000,15,200
34951,8,GAO Zhenzhu,37H 58M 9S,53,M,CHN,136689,Ultra-Trail® Three Gorges,169 Km,Yichang,China,2018-11-22,20:00:00,solo,171.4,10140,-10000,15,200
34951,9,YANG Fan,38H 22M 4S,32,M,CHN,138124,Ultra-Trail® Three Gorges,169 Km,Yichang,China,2018-11-22,20:00:00,solo,171.4,10140,-10000,15,200
34951,10,WEN Danyu,38H 22M 10S,31,W,CHN,138130,Ultra-Trail® Three Gorges,169 Km,Yichang,China,2018-11-22,20:00:00,solo,171.4,10140,-10000,15,200
34951,11,YANG Tao,38H 59M 25S,38,M,CHN,140365,Ultra-Trail® Three Gorges,169 Km,Yichang,China,2018-11-22,20:00:00,solo,171.4,10140,-10000,15,200
34951,12,du Chunhua,39H 32M 22S,34,M,CHN,142342,Ultra-Trail® Three Gorges,169 Km,Yichang,China,2018-11-22,20:00:00,solo,171.4,10140,-10000,15,200
34951,13,ZHAO Fen,39H 53M 18S,40,W,CHN,143598,Ultra-Trail® Three Gorges,169 Km,Yichang,China,2018-11-22,20:00:00,solo,171.4,10140,-10000,15,200
34951,14,HU Xiaocheng,40H 21M 8S,57,M,CHN,145268,Ultra-Trail® Three Gorges,169 Km,Yichang,China,2018-11-22,20:00:00,solo,171.4,10140,-10000,15,200
34951,15,wu Min,40H 41M 12S,46,W,CHN,146472,Ultra-Trail® Three Gorges,169 Km,Yichang,China,2018-11-22,20:00:00,solo,171.4,10140,-10000,15,200
34951,16,ZHANG Youliang,40H 50M 59S,41,M,CHN,147059,Ultra-Trail® Three Gorges,169 Km,Yichang,China,2018-11-22,20:00:00,solo,171.4,10140,-10000,15,200
34951,17,MOU Chunhua,41H 16M 20S,49,W,CHN,148580,Ultra-Trail® Three Gorges,169 Km,Yichang,China,2018-11-22,20:00:00,solo,171.4,10140,-10000,15,200
34951,18,ZHONG Kanfeng,41H 43M 59S,40,M,CHN,150239,Ultra-Trail® Three Gorges,169 Km,Yichang,China,2018-11-22,20:00:00,solo,171.4,10140,-10000,15,200
34951,19,SUO Qiyi,41H 50M 44S,58,M,CHN,150644,Ultra-Trail® Three Gorges,169 Km,Yichang,China,2018-11-22,20:00:00,solo,171.4,10140,-10000,15,200
34951,20,DUAN Pengcheng,41H 51M 49S,38,M,CHN,150709,Ultra-Trail® Three Gorges,169 Km,Yichang,China,2018-11-22,20:00:00,solo,171.4,10140,-10000,15,200
41827,1,BURKE Shaun,25H 15M 38S,34,M,USA,90938,CHIMERA 100,100 MILES,NA,United States,2018-11-17,00:00:00,solo,0,0,0,0,0
41827,2,WISKOWSKI David,27H 59M 28S,44,M,USA,100768,CHIMERA 100,100 MILES,NA,United States,2018-11-17,00:00:00,solo,0,0,0,0,0
41827,3,SHORT Torrey,29H 19M 15S,36,M,USA,105555,CHIMERA 100,100 MILES,NA,United States,2018-11-17,00:00:00,solo,0,0,0,0,0
41827,4,STEWART Heidi,31H 3M 38S,43,W,USA,111818,CHIMERA 100,100 MILES,NA,United States,2018-11-17,00:00:00,solo,0,0,0,0,0
41827,5,PUERTO Mauricio,31H 36M 27S,49,M,USA,113787,CHIMERA 100,100 MILES,NA,United States,2018-11-17,00:00:00,solo,0,0,0,0,0
41827,6,CALDERA Baldemar,31H 58M 4S,39,M,USA,115084,CHIMERA 100,100 MILES,NA,United States,2018-11-17,00:00:00,solo,0,0,0,0,0
41827,7,PETERSON Steven,32H 17M 55S,53,M,USA,116275,CHIMERA 100,100 MILES,NA,United States,2018-11-17,00:00:00,solo,0,0,0,0,0
31309,1,EL MORABITY Rachid,14H 23M 42S,39,M,MAR,51822,Oman Desert Marathon,Oman Desert Marathon,Bidiyah,Oman,2018-11-17,06:30:00,solo,163.7,3850,-4200,13,99
31309,2,EL MORABITY Mohamed,14H 26M 54S,29,M,MAR,52014,Oman Desert Marathon,Oman Desert Marathon,Bidiyah,Oman,2018-11-17,06:30:00,solo,163.7,3850,-4200,13,99
31309,3,ALSAIDI SAMI Salim,14H 28M 49S,30,M,OMA,52129,Oman Desert Marathon,Oman Desert Marathon,Bidiyah,Oman,2018-11-17,06:30:00,solo,163.7,3850,-4200,13,99
31309,4,AL HATMI Jamal,15H 29M 11S,36,M,OMA,55751,Oman Desert Marathon,Oman Desert Marathon,Bidiyah,Oman,2018-11-17,06:30:00,solo,163.7,3850,-4200,13,99
31309,5,Glyva Evgenii,15H 49M 37S,38,M,UKR,56977,Oman Desert Marathon,Oman Desert Marathon,Bidiyah,Oman,2018-11-17,06:30:00,solo,163.7,3850,-4200,13,99
31309,6,AL SIYABI Hameed Mohammed,16H 3M 4S,30,M,OMA,57784,Oman Desert Marathon,Oman Desert Marathon,Bidiyah,Oman,2018-11-17,06:30:00,solo,163.7,3850,-4200,13,99
31309,7,?AL SAIDI Saleh,16H 41M 24S,29,M,OMA,60084,Oman Desert Marathon,Oman Desert Marathon,Bidiyah,Oman,2018-11-17,06:30:00,solo,163.7,3850,-4200,13,99
31309,8,Gordon Johnathan,17H 13M 48S,42,M,GBR,62028,Oman Desert Marathon,Oman Desert Marathon,Bidiyah,Oman,2018-11-17,06:30:00,solo,163.7,3850,-4200,13,99
31309,9,ALKHATRI Hamdan,17H 42M 31S,32,M,OMA,63751,Oman Desert Marathon,Oman Desert Marathon,Bidiyah,Oman,2018-11-17,06:30:00,solo,163.7,3850,-4200,13,99
31309,10,AL BALOUCHI MOOSA Mohammed,20H 26M 46S,32,M,OMA,73606,Oman Desert Marathon,Oman Desert Marathon,Bidiyah,Oman,2018-11-17,06:30:00,solo,163.7,3850,-4200,13,99
31309,11,AL MUHARBI Mohammed,20H 54M 13S,35,M,OMA,75253,Oman Desert Marathon,Oman Desert Marathon,Bidiyah,Oman,2018-11-17,06:30:00,solo,163.7,3850,-4200,13,99
31309,12,ROSSI Filippo,21H 31M 53S,31,M,SUI,77513,Oman Desert Marathon,Oman Desert Marathon,Bidiyah,Oman,2018-11-17,06:30:00,solo,163.7,3850,-4200,13,99
31309,13,ALNOFLI Omar,21H 32M 17S,33,M,OMA,77537,Oman Desert Marathon,Oman Desert Marathon,Bidiyah,Oman,2018-11-17,06:30:00,solo,163.7,3850,-4200,13,99
31309,14,SAROOR Mohammed Abdullah,22H 2M 3S,29,M,OMA,79323,Oman Desert Marathon,Oman Desert Marathon,Bidiyah,Oman,2018-11-17,06:30:00,solo,163.7,3850,-4200,13,99
31309,15,AL ABRI Ahmed Yaqoot Marzooq,23H 28M 50S,29,M,OMA,84530,Oman Desert Marathon,Oman Desert Marathon,Bidiyah,Oman,2018-11-17,06:30:00,solo,163.7,3850,-4200,13,99
31309,16,RAJI Aziza,23H 33M 31S,35,W,MAR,84811,Oman Desert Marathon,Oman Desert Marathon,Bidiyah,Oman,2018-11-17,06:30:00,solo,163.7,3850,-4200,13,99
31309,17,AL ROAHI Khames,23H 43M 47S,49,M,OMA,85427,Oman Desert Marathon,Oman Desert Marathon,Bidiyah,Oman,2018-11-17,06:30:00,solo,163.7,3850,-4200,13,99
31309,18,CRAVERO Roberto,23H 53M 38S,59,M,ITA,86018,Oman Desert Marathon,Oman Desert Marathon,Bidiyah,Oman,2018-11-17,06:30:00,solo,163.7,3850,-4200,13,99
31309,19,AL BALOUCHI Darwesh,24H 20M 42S,34,M,OMA,87642,Oman Desert Marathon,Oman Desert Marathon,Bidiyah,Oman,2018-11-17,06:30:00,solo,163.7,3850,-4200,13,99
31309,20,AL FAHDI Abdullah,24H 24M 9S,32,M,OMA,87849,Oman Desert Marathon,Oman Desert Marathon,Bidiyah,Oman,2018-11-17,06:30:00,solo,163.7,3850,-4200,13,99
38477,1,Bitter Zach,12H 8M 36S,35,M,USA,43716,Tunnel Hill  100 & 50 mile runs,100mi,Vienna,United States,2018-11-10,07:00:00,solo,161.4,1570,-1560,21,0
38477,2,BIALICK Mike,12H 56M 53S,40,M,USA,46613,Tunnel Hill  100 & 50 mile runs,100mi,Vienna,United States,2018-11-10,07:00:00,solo,161.4,1570,-1560,21,0
38477,3,BLEIWEISS Alexander,14H 58M 44S,31,M,USA,53924,Tunnel Hill  100 & 50 mile runs,100mi,Vienna,United States,2018-11-10,07:00:00,solo,161.4,1570,-1560,21,0
38477,4,BORST Michael,15H 26M 41S,28,M,USA,55601,Tunnel Hill  100 & 50 mile runs,100mi,Vienna,United States,2018-11-10,07:00:00,solo,161.4,1570,-1560,21,0
38477,5,MUIR John,16H 7M 42S,43,M,USA,58062,Tunnel Hill  100 & 50 mile runs,100mi,Vienna,United States,2018-11-10,07:00:00,solo,161.4,1570,-1560,21,0
38477,6,THOMPSON Mark,16H 27M 39S,44,M,USA,59259,Tunnel Hill  100 & 50 mile runs,100mi,Vienna,United States,2018-11-10,07:00:00,solo,161.4,1570,-1560,21,0
38477,7,CUNDY Lance,16H 27M 39S,31,M,USA,59259,Tunnel Hill  100 & 50 mile runs,100mi,Vienna,United States,2018-11-10,07:00:00,solo,161.4,1570,-1560,21,0
38477,8,SCHMIDT Jordan,16H 40M 30S,27,M,USA,60030,Tunnel Hill  100 & 50 mile runs,100mi,Vienna,United States,2018-11-10,07:00:00,solo,161.4,1570,-1560,21,0
38477,9,SOUZA Neela,16H 52M 30S,44,W,CAN,60750,Tunnel Hill  100 & 50 mile runs,100mi,Vienna,United States,2018-11-10,07:00:00,solo,161.4,1570,-1560,21,0
38477,10,WHITMORE Steph,16H 57M 40S,43,W,USA,61060,Tunnel Hill  100 & 50 mile runs,100mi,Vienna,United States,2018-11-10,07:00:00,solo,161.4,1570,-1560,21,0
38477,11,SMYTH Megan,17H 3M 26S,37,W,USA,61406,Tunnel Hill  100 & 50 mile runs,100mi,Vienna,United States,2018-11-10,07:00:00,solo,161.4,1570,-1560,21,0
38477,12,ADAMSKI Timothy,17H 11M 12S,33,M,USA,61872,Tunnel Hill  100 & 50 mile runs,100mi,Vienna,United States,2018-11-10,07:00:00,solo,161.4,1570,-1560,21,0
38477,13,TRUAN Ashley,17H 19M 56S,38,W,USA,62396,Tunnel Hill  100 & 50 mile runs,100mi,Vienna,United States,2018-11-10,07:00:00,solo,161.4,1570,-1560,21,0
38477,14,CANTON Nate,18H 18M 40S,42,M,USA,65920,Tunnel Hill  100 & 50 mile runs,100mi,Vienna,United States,2018-11-10,07:00:00,solo,161.4,1570,-1560,21,0
38477,15,TRESISE Danny,18H 25M 4S,38,M,CAN,66304,Tunnel Hill  100 & 50 mile runs,100mi,Vienna,United States,2018-11-10,07:00:00,solo,161.4,1570,-1560,21,0
38477,16,ST. AMAND Jennifer,18H 49M 4S,47,W,USA,67744,Tunnel Hill  100 & 50 mile runs,100mi,Vienna,United States,2018-11-10,07:00:00,solo,161.4,1570,-1560,21,0
38477,17,HALL Cory,18H 50M 32S,39,M,USA,67832,Tunnel Hill  100 & 50 mile runs,100mi,Vienna,United States,2018-11-10,07:00:00,solo,161.4,1570,-1560,21,0
38477,18,CARROLL Tom,18H 52M 46S,41,M,USA,67966,Tunnel Hill  100 & 50 mile runs,100mi,Vienna,United States,2018-11-10,07:00:00,solo,161.4,1570,-1560,21,0
38477,19,STRICKLAND Peter,19H 0M 27S,43,M,USA,68427,Tunnel Hill  100 & 50 mile runs,100mi,Vienna,United States,2018-11-10,07:00:00,solo,161.4,1570,-1560,21,0
38477,20,DOENGES Michael,19H 8M 46S,36,M,USA,68926,Tunnel Hill  100 & 50 mile runs,100mi,Vienna,United States,2018-11-10,07:00:00,solo,161.4,1570,-1560,21,0
36627,1,LANANTE Jorge Alyn Gil Jr,26H 3M 18S,36,M,PHI,93798,Pong Yaeng Trail,Pong Yaeng Trail 166,ChiangMai,Thailand,2018-11-09,10:00:00,solo,164.9,7830,-7830,17,150
36627,2,CHERNOV Arseny,29H 18M 57S,37,M,SGP,105537,Pong Yaeng Trail,Pong Yaeng Trail 166,ChiangMai,Thailand,2018-11-09,10:00:00,solo,164.9,7830,-7830,17,150
36627,3,CHAIPROMMA Yotchai,29H 45M 47S,40,M,THA,107147,Pong Yaeng Trail,Pong Yaeng Trail 166,ChiangMai,Thailand,2018-11-09,10:00:00,solo,164.9,7830,-7830,17,150
36627,4,SARINGKANBURIBOON Chanchai,30H 53M 37S,44,M,THA,111217,Pong Yaeng Trail,Pong Yaeng Trail 166,ChiangMai,Thailand,2018-11-09,10:00:00,solo,164.9,7830,-7830,17,150
36627,5,PINSOOK Sidsdi,30H 53M 53S,48,M,THA,111233,Pong Yaeng Trail,Pong Yaeng Trail 166,ChiangMai,Thailand,2018-11-09,10:00:00,solo,164.9,7830,-7830,17,150
36627,6,PITAK Dokprom,30H 54M 45S,47,M,THA,111285,Pong Yaeng Trail,Pong Yaeng Trail 166,ChiangMai,Thailand,2018-11-09,10:00:00,solo,164.9,7830,-7830,17,150
36627,7,BUTCHER Robert,31H 20M 26S,61,M,GBR,112826,Pong Yaeng Trail,Pong Yaeng Trail 166,ChiangMai,Thailand,2018-11-09,10:00:00,solo,164.9,7830,-7830,17,150
36627,8,KANJANASUTTIYAKORN Threerawat,31H 27M 2S,36,M,THA,113222,Pong Yaeng Trail,Pong Yaeng Trail 166,ChiangMai,Thailand,2018-11-09,10:00:00,solo,164.9,7830,-7830,17,150
36627,9,SUKSAKORN Pongsuk,32H 18M 47S,44,M,THA,116327,Pong Yaeng Trail,Pong Yaeng Trail 166,ChiangMai,Thailand,2018-11-09,10:00:00,solo,164.9,7830,-7830,17,150
36627,10,Fancett Graeme,32H 47M 33S,45,M,GBR,118053,Pong Yaeng Trail,Pong Yaeng Trail 166,ChiangMai,Thailand,2018-11-09,10:00:00,solo,164.9,7830,-7830,17,150
36627,11,tantikamnerdkul Theerawat,32H 59M 52S,41,M,THA,118792,Pong Yaeng Trail,Pong Yaeng Trail 166,ChiangMai,Thailand,2018-11-09,10:00:00,solo,164.9,7830,-7830,17,150
36627,12,MAISUENPON Raksakun,33H 50M 19S,40,M,THA,121819,Pong Yaeng Trail,Pong Yaeng Trail 166,ChiangMai,Thailand,2018-11-09,10:00:00,solo,164.9,7830,-7830,17,150
36627,13,YOSHINO Tsuyoshi,34H 15M 33S,47,M,JPN,123333,Pong Yaeng Trail,Pong Yaeng Trail 166,ChiangMai,Thailand,2018-11-09,10:00:00,solo,164.9,7830,-7830,17,150
36627,14,Niyamabha Weerasak,34H 25M 38S,35,M,THA,123938,Pong Yaeng Trail,Pong Yaeng Trail 166,ChiangMai,Thailand,2018-11-09,10:00:00,solo,164.9,7830,-7830,17,150
36627,15,JIRANANTHASAK Bordin,34H 47M 45S,45,M,THA,125265,Pong Yaeng Trail,Pong Yaeng Trail 166,ChiangMai,Thailand,2018-11-09,10:00:00,solo,164.9,7830,-7830,17,150
36627,16,RODDEEYING Somkiat,35H 14M 49S,45,M,THA,126889,Pong Yaeng Trail,Pong Yaeng Trail 166,ChiangMai,Thailand,2018-11-09,10:00:00,solo,164.9,7830,-7830,17,150
36627,17,Lim Swee Kwang,35H 46M 17S,53,M,SGP,128777,Pong Yaeng Trail,Pong Yaeng Trail 166,ChiangMai,Thailand,2018-11-09,10:00:00,solo,164.9,7830,-7830,17,150
36627,18,SORANARAKSOPON Pornsak,36H 30M 55S,45,M,THA,131455,Pong Yaeng Trail,Pong Yaeng Trail 166,ChiangMai,Thailand,2018-11-09,10:00:00,solo,164.9,7830,-7830,17,150
36627,19,RUANGKUL Insee,36H 47M 50S,55,M,THA,132470,Pong Yaeng Trail,Pong Yaeng Trail 166,ChiangMai,Thailand,2018-11-09,10:00:00,solo,164.9,7830,-7830,17,150
36627,20,Ho Shuk Kuen Daisy,36H 51M 31S,56,W,HKG,132691,Pong Yaeng Trail,Pong Yaeng Trail 166,ChiangMai,Thailand,2018-11-09,10:00:00,solo,164.9,7830,-7830,17,150
35903,1,JOHNSTONE Shane,20H 45M 44S,35,M,AUS,74744,Feral Pig Ultra,Feral Pig 100 Mile,Mundaring,Australia,2018-11-03,00:00:00,solo,163.3,4070,-4200,15,30
35903,2,GRUNNILL Tom,23H 23M 53S,48,M,AUS,84233,Feral Pig Ultra,Feral Pig 100 Mile,Mundaring,Australia,2018-11-03,00:00:00,solo,163.3,4070,-4200,15,30
35903,3,GUSTINETTI Sergio,23H 45M 36S,41,M,AUS,85536,Feral Pig Ultra,Feral Pig 100 Mile,Mundaring,Australia,2018-11-03,00:00:00,solo,163.3,4070,-4200,15,30
35903,4,HOPWOOD Paul,24H 18M 33S,58,M,GBR,87513,Feral Pig Ultra,Feral Pig 100 Mile,Mundaring,Australia,2018-11-03,00:00:00,solo,163.3,4070,-4200,15,30
35903,5,NORTH Ian,24H 25M 7S,47,M,AUS,87907,Feral Pig Ultra,Feral Pig 100 Mile,Mundaring,Australia,2018-11-03,00:00:00,solo,163.3,4070,-4200,15,30
35903,6,MILLUM Jen,24H 31M 10S,51,W,AUS,88270,Feral Pig Ultra,Feral Pig 100 Mile,Mundaring,Australia,2018-11-03,00:00:00,solo,163.3,4070,-4200,15,30
35903,7,HEFFERON Beck,25H 18M 7S,51,W,AUS,91087,Feral Pig Ultra,Feral Pig 100 Mile,Mundaring,Australia,2018-11-03,00:00:00,solo,163.3,4070,-4200,15,30
35903,8,PEACOCK Stephen,30H 17M 28S,51,M,AUS,109048,Feral Pig Ultra,Feral Pig 100 Mile,Mundaring,Australia,2018-11-03,00:00:00,solo,163.3,4070,-4200,15,30
35903,9,DALE Darlene,37H 38M 52S,54,W,AUS,135532,Feral Pig Ultra,Feral Pig 100 Mile,Mundaring,Australia,2018-11-03,00:00:00,solo,163.3,4070,-4200,15,30
35903,10,Do Duc,37H 38M 53S,49,M,AUS,135533,Feral Pig Ultra,Feral Pig 100 Mile,Mundaring,Australia,2018-11-03,00:00:00,solo,163.3,4070,-4200,15,30
45653,1,DOIAS Tommy,19H 26M 55S,50,M,USA,70015,Ozark Trail 100 Mile Endurance Run,100 Mi,Shawnee,United States,2018-11-03,06:00:00,solo,0,0,0,13,56
45653,2,WILLIAMS Thomas,21H 7M 5S,38,M,USA,76025,Ozark Trail 100 Mile Endurance Run,100 Mi,Shawnee,United States,2018-11-03,06:00:00,solo,0,0,0,13,56
45653,3,WAGNER Jason,22H 52M 58S,52,M,USA,82378,Ozark Trail 100 Mile Endurance Run,100 Mi,Shawnee,United States,2018-11-03,06:00:00,solo,0,0,0,13,56
45653,4,STEWART Justin,23H 7M 0S,33,M,USA,83220,Ozark Trail 100 Mile Endurance Run,100 Mi,Shawnee,United States,2018-11-03,06:00:00,solo,0,0,0,13,56
45653,5,PETRICKOVA Sarka,23H 18M 22S,35,W,USA,83902,Ozark Trail 100 Mile Endurance Run,100 Mi,Shawnee,United States,2018-11-03,06:00:00,solo,0,0,0,13,56
45653,6,GIBBS Kyle,23H 29M 13S,44,M,USA,84553,Ozark Trail 100 Mile Endurance Run,100 Mi,Shawnee,United States,2018-11-03,06:00:00,solo,0,0,0,13,56
45653,7,CREEHAN Ben,23H 45M 19S,46,M,USA,85519,Ozark Trail 100 Mile Endurance Run,100 Mi,Shawnee,United States,2018-11-03,06:00:00,solo,0,0,0,13,56
45653,8,HOHMAN Richard,24H 1M 16S,38,M,USA,86476,Ozark Trail 100 Mile Endurance Run,100 Mi,Shawnee,United States,2018-11-03,06:00:00,solo,0,0,0,13,56
45653,9,ELBEL Stefan,24H 23M 33S,48,M,USA,87813,Ozark Trail 100 Mile Endurance Run,100 Mi,Shawnee,United States,2018-11-03,06:00:00,solo,0,0,0,13,56
45653,10,STEENKAMP Pieter,24H 50M 50S,42,M,USA,89450,Ozark Trail 100 Mile Endurance Run,100 Mi,Shawnee,United States,2018-11-03,06:00:00,solo,0,0,0,13,56
45653,11,COLEMAN Jason,24H 58M 0S,44,M,USA,89880,Ozark Trail 100 Mile Endurance Run,100 Mi,Shawnee,United States,2018-11-03,06:00:00,solo,0,0,0,13,56
45653,12,MERCER James,25H 30M 13S,52,M,USA,91813,Ozark Trail 100 Mile Endurance Run,100 Mi,Shawnee,United States,2018-11-03,06:00:00,solo,0,0,0,13,56
45653,13,KOOMEN Jason,26H 48M 9S,46,M,USA,96489,Ozark Trail 100 Mile Endurance Run,100 Mi,Shawnee,United States,2018-11-03,06:00:00,solo,0,0,0,13,56
45653,14,COOLMAN Mindy,27H 3M 35S,40,W,USA,97415,Ozark Trail 100 Mile Endurance Run,100 Mi,Shawnee,United States,2018-11-03,06:00:00,solo,0,0,0,13,56
45653,15,COLEMAN Brandon,27H 5M 11S,44,M,USA,97511,Ozark Trail 100 Mile Endurance Run,100 Mi,Shawnee,United States,2018-11-03,06:00:00,solo,0,0,0,13,56
45653,16,LOUNSBERY Anthony,27H 10M 9S,43,M,USA,97809,Ozark Trail 100 Mile Endurance Run,100 Mi,Shawnee,United States,2018-11-03,06:00:00,solo,0,0,0,13,56
45653,17,FERGUSON Stan,27H 18M 40S,58,M,USA,98320,Ozark Trail 100 Mile Endurance Run,100 Mi,Shawnee,United States,2018-11-03,06:00:00,solo,0,0,0,13,56
45653,18,STORCK Tim,27H 20M 6S,46,M,USA,98406,Ozark Trail 100 Mile Endurance Run,100 Mi,Shawnee,United States,2018-11-03,06:00:00,solo,0,0,0,13,56
45653,19,JOHNSON Debbie,27H 25M 35S,62,W,USA,98735,Ozark Trail 100 Mile Endurance Run,100 Mi,Shawnee,United States,2018-11-03,06:00:00,solo,0,0,0,13,56
45653,20,PARKHURST Nicole,27H 39M 11S,41,W,USA,99551,Ozark Trail 100 Mile Endurance Run,100 Mi,Shawnee,United States,2018-11-03,06:00:00,solo,0,0,0,13,56
40399,1,BROWNING JEFF,16H 30M 35S,50,M,USA,59435,PINHOTI 100,100 MILES,Sylacauga,United States,2018-11-03,00:00:00,solo,161.9,4930,-5060,0,0
40399,2,DARE Evan,16H 53M 26S,34,M,USA,60806,PINHOTI 100,100 MILES,Sylacauga,United States,2018-11-03,00:00:00,solo,161.9,4930,-5060,0,0
40399,3,Curtin Kyle,17H 8M 11S,35,M,USA,61691,PINHOTI 100,100 MILES,Sylacauga,United States,2018-11-03,00:00:00,solo,161.9,4930,-5060,0,0
40399,4,TOBEN Nathan,17H 13M 3S,36,M,USA,61983,PINHOTI 100,100 MILES,Sylacauga,United States,2018-11-03,00:00:00,solo,161.9,4930,-5060,0,0
40399,5,ORMOND Wesley,18H 10M 24S,34,M,USA,65424,PINHOTI 100,100 MILES,Sylacauga,United States,2018-11-03,00:00:00,solo,161.9,4930,-5060,0,0
40399,6,HIGGINS Walker,19H 35M 5S,39,M,USA,70505,PINHOTI 100,100 MILES,Sylacauga,United States,2018-11-03,00:00:00,solo,161.9,4930,-5060,0,0
40399,7,RENNAKER Holden,19H 42M 42S,30,M,USA,70962,PINHOTI 100,100 MILES,Sylacauga,United States,2018-11-03,00:00:00,solo,161.9,4930,-5060,0,0
40399,8,Marshburn Brian,19H 48M 7S,42,M,USA,71287,PINHOTI 100,100 MILES,Sylacauga,United States,2018-11-03,00:00:00,solo,161.9,4930,-5060,0,0
40399,9,QUINNELLY Ryan,19H 51M 13S,39,M,USA,71473,PINHOTI 100,100 MILES,Sylacauga,United States,2018-11-03,00:00:00,solo,161.9,4930,-5060,0,0
40399,10,SULLIVAN Brandon,19H 52M 40S,39,M,USA,71560,PINHOTI 100,100 MILES,Sylacauga,United States,2018-11-03,00:00:00,solo,161.9,4930,-5060,0,0
40399,11,REED Sam,20H 28M 8S,39,M,USA,73688,PINHOTI 100,100 MILES,Sylacauga,United States,2018-11-03,00:00:00,solo,161.9,4930,-5060,0,0
40399,12,BRETT Sherfy,20H 32M 37S,33,M,USA,73957,PINHOTI 100,100 MILES,Sylacauga,United States,2018-11-03,00:00:00,solo,161.9,4930,-5060,0,0
40399,13,Hough Luke,20H 36M 22S,38,M,USA,74182,PINHOTI 100,100 MILES,Sylacauga,United States,2018-11-03,00:00:00,solo,161.9,4930,-5060,0,0
